attribute,label,n,mean,mean_ci_low,mean_ci_high,std,std_ci_low,std_ci_high,median,median_ci_low,median_ci_high,iqr,iqr_ci_low,iqr_ci_high
sepal_length,setosa,50,5.006,4.908,5.104,0.35248968721345136,0.28302285910195096,0.4105206996832731,5.0,4.9,5.1,0.40000000000000036,0.27499999999999947,0.6749999999999998
sepal_length,versicolor,50,5.936,5.794,6.08,0.5161711470638634,0.42185486893877494,0.5936951908047062,5.9,5.7,6.1,0.7000000000000002,0.5,0.9749999999999996
sepal_length,virginica,50,6.587999999999998,6.414,6.764000000000001,0.6358795932744322,0.5069672734177773,0.7496420914717385,6.5,6.3,6.7,0.6750000000000007,0.47500000000000053,1.1000000000000005
sepal_width,setosa,50,3.418,3.3139999999999996,3.522,0.38102439795469095,0.2915468947144235,0.4639026990274655,3.4,3.25,3.5,0.5500000000000003,0.2999999999999998,0.6999999999999997
sepal_width,versicolor,50,2.7700000000000005,2.684,2.8540000000000005,0.3137983233784114,0.25478282068123376,0.3628740153557542,2.8,2.7,2.9,0.4750000000000001,0.2999999999999998,0.6000000000000001
sepal_width,virginica,50,2.974,2.886,3.0620000000000003,0.32249663817263746,0.24531529067046492,0.38779333860883647,3.0,2.8,3.0,0.37500000000000044,0.20000000000000018,0.5
petal_length,setosa,50,1.464,1.4160000000000001,1.5119999999999998,0.17351115943644546,0.13106899513169207,0.21170903208255343,1.5,1.4,1.5,0.17500000000000027,0.10000000000000009,0.30000000000000004
petal_length,versicolor,50,4.26,4.128,4.384049999999997,0.46991097723995795,0.3703776340935488,0.5535945616520417,4.35,4.1,4.5,0.5999999999999996,0.40000000000000036,0.8000000000000003
petal_length,virginica,50,5.5520000000000005,5.406000000000001,5.707999999999999,0.5518946956639834,0.4391829148009532,0.6424478061831436,5.55,5.25,5.7,0.7750000000000004,0.5,1.0
petal_width,setosa,50,0.244,0.21599999999999997,0.274,0.1072095030816784,0.07835033829029765,0.13231070421163812,0.2,0.2,0.2,0.09999999999999998,0.0,0.2
petal_width,versicolor,50,1.3259999999999998,1.272,1.3800000000000003,0.19775268000454405,0.16091574674661396,0.22879542588904694,1.3,1.3,1.4,0.30000000000000004,0.17499999999999982,0.3999999999999999
petal_width,virginica,50,2.0260000000000002,1.952,2.1,0.2746500556366674,0.22642744479214974,0.31494087556562234,2.0,1.9,2.1,0.4999999999999998,0.30000000000000004,0.4999999999999998
